,y
17004,34.6796875
17005,65.1796875
17006,112.328125
17007,200.8671875
17008,187.71875
17009,119.78125
17010,255.484375
17011,28.8828125
17012,276.203125
17013,182.28125
17014,116.34375
17015,142.90625
17016,85.765625
17017,65.5234375
17018,115.2109375
17019,146.1953125
17020,134.8125
17021,154.03125
17022,91.2265625
17023,247.6875
17024,147.1953125
17025,56.796875
17026,108.2578125
17027,118.8359375
17028,77.390625
17029,105.078125
17030,64.8359375
17031,247.3671875
17032,158.0390625
17033,203.25
17034,228.921875
17035,166.71875
17036,106.21875
17037,406.296875
17038,61.9140625
17039,206.6796875
17040,58.0859375
17041,211.2265625
17042,-10.2578125
17043,158.078125
17044,269.2890625
17045,163.4375
17046,171.2890625
17047,159.3125
17048,325.1171875
17049,188.96875
17050,134.4140625
17051,154.5234375
17052,92.578125
17053,194.140625
17054,252.71875
17055,104.0
17056,27.28125
17057,117.4453125
17058,202.1640625
17059,202.3671875
17060,195.2421875
17061,121.2421875
17062,134.6484375
17063,58.03125
17064,94.3515625
17065,73.90625
17066,158.4921875
17067,101.2890625
17068,145.8671875
17069,190.578125
17070,360.140625
17071,101.8671875
17072,197.453125
17073,69.21875
17074,120.859375
17075,118.59375
17076,113.4609375
17077,229.03125
17078,54.8515625
17079,53.515625
17080,118.2421875
17081,109.0703125
17082,158.1640625
17083,117.234375
17084,197.484375
17085,92.7421875
17086,46.390625
17087,121.328125
17088,122.4453125
17089,77.703125
17090,121.1796875
17091,113.0625
17092,103.1875
17093,79.890625
17094,173.8359375
17095,106.8046875
17096,124.171875
17097,111.3828125
17098,146.109375
17099,271.2421875
17100,117.09375
17101,153.5625
17102,75.34375
17103,114.9375
17104,115.9609375
17105,109.8515625
17106,179.265625
17107,51.4453125
17108,101.9921875
17109,231.5625
17110,94.25
17111,83.9765625
17112,94.46875
17113,270.875
17114,77.4921875
17115,136.4921875
17116,119.640625
17117,170.8125
17118,97.3828125
17119,3.3125
17120,80.4375
17121,223.734375
17122,418.7578125
17123,189.8125
17124,118.9375
17125,211.265625
17126,124.6328125
17127,105.3203125
17128,240.921875
17129,364.25
17130,181.5859375
17131,189.5390625
17132,75.0546875
17133,208.546875
17134,113.8671875
17135,126.3046875
17136,111.2734375
17137,259.328125
17138,139.8125
17139,76.6015625
17140,148.3984375
17141,105.265625
17142,187.0546875
17143,269.7578125
17144,133.765625
17145,124.90625
17146,427.5234375
17147,141.953125
17148,142.7421875
17149,438.515625
17150,370.03125
17151,76.9921875
17152,232.0234375
17153,247.1015625
17154,160.671875
17155,145.0078125
17156,18.7734375
17157,52.8359375
17158,148.2890625
17159,98.640625
17160,128.125
17161,106.765625
17162,82.1796875
17163,309.15625
17164,257.0625
17165,141.96875
17166,117.53125
17167,169.5234375
17168,85.625
17169,129.171875
17170,191.859375
17171,231.2890625
17172,170.34375
17173,174.0625
17174,313.0234375
17175,205.65625
17176,200.484375
17177,97.7421875
17178,22.7890625
17179,76.0625
17180,116.8515625
17181,490.953125
17182,259.375
17183,157.921875
17184,-23.1171875
17185,208.328125
17186,63.6796875
17187,201.1484375
17188,294.1640625
17189,67.5546875
17190,224.2265625
17191,124.2578125
17192,58.4453125
17193,232.1484375
17194,422.953125
17195,108.796875
17196,263.015625
17197,69.125
17198,123.5859375
17199,75.75
17200,87.078125
17201,69.9140625
17202,95.0078125
17203,102.7421875
17204,96.984375
17205,404.3515625
17206,116.890625
17207,120.3046875
17208,245.1484375
17209,113.0703125
17210,273.265625
17211,159.5546875
17212,207.1796875
17213,192.046875
17214,76.4765625
17215,98.4453125
17216,117.34375
17217,115.875
17218,101.5078125
17219,159.3125
17220,208.5859375
17221,360.875
17222,119.015625
17223,146.9609375
17224,245.7109375
17225,62.6640625
17226,149.9609375
17227,28.0859375
17228,89.234375
17229,270.265625
17230,99.3359375
17231,121.4921875
17232,191.375
17233,120.515625
17234,195.8125
17235,323.3359375
17236,98.21875
17237,174.7890625
17238,101.953125
17239,104.015625
17240,64.1640625
17241,227.515625
17242,184.265625
17243,191.7890625
17244,82.8203125
17245,117.125
17246,76.4140625
17247,117.984375
17248,60.609375
17249,251.7578125
17250,142.4296875
17251,72.7109375
17252,-31.5859375
17253,103.0234375
17254,197.5078125
17255,355.0546875
17256,253.4296875
17257,152.890625
17258,73.0625
17259,58.9921875
17260,215.1953125
17261,-13.8515625
17262,131.859375
17263,76.4453125
17264,87.1484375
17265,153.203125
17266,196.15625
17267,102.2421875
17268,89.453125
17269,107.5
17270,92.4609375
17271,158.5625
17272,70.171875
17273,78.6015625
17274,158.1328125
17275,281.984375
17276,227.921875
17277,58.9296875
17278,157.9296875
17279,106.734375
17280,98.53125
17281,117.5859375
17282,105.484375
17283,-5.703125
17284,239.25
17285,-20.328125
17286,89.203125
17287,62.765625
17288,119.8359375
17289,99.859375
17290,232.40625
17291,112.4765625
17292,106.7734375
17293,115.5390625
17294,83.484375
17295,281.046875
17296,336.921875
17297,117.4765625
17298,48.9375
17299,266.953125
17300,271.6640625
17301,107.609375
17302,386.1171875
17303,150.078125
17304,162.0
17305,60.46875
17306,122.2578125
17307,189.3203125
17308,154.3515625
17309,187.0859375
17310,72.296875
17311,84.515625
17312,132.0859375
17313,112.5234375
17314,409.796875
17315,37.828125
17316,57.3671875
17317,93.0546875
17318,178.9609375
17319,247.234375
17320,94.71875
17321,154.734375
17322,166.1953125
17323,89.625
17324,188.9453125
17325,78.7109375
17326,140.6875
17327,319.7421875
17328,191.5390625
17329,202.46875
17330,149.3671875
17331,61.1640625
17332,95.3984375
17333,113.59375
17334,32.7421875
17335,97.1640625
17336,117.65625
17337,105.5390625
17338,59.5703125
17339,49.9296875
17340,64.2421875
17341,187.8828125
17342,137.6328125
17343,270.578125
17344,101.9140625
17345,109.015625
17346,190.6796875
17347,75.125
17348,153.7578125
17349,71.2734375
17350,244.4140625
17351,77.3515625
17352,75.015625
17353,102.6875
17354,271.9921875
17355,18.546875
17356,156.2265625
17357,189.78125
17358,235.1796875
17359,200.8359375
17360,56.0078125
17361,187.78125
17362,190.2265625
17363,197.9765625
17364,68.9453125
17365,90.328125
17366,109.3046875
17367,200.2890625
17368,124.109375
17369,201.3203125
17370,74.015625
17371,176.3515625
17372,123.515625
17373,188.8984375
17374,324.4140625
17375,127.21875
17376,124.765625
17377,127.4453125
17378,113.640625
17379,110.0078125
17380,277.9375
17381,82.328125
17382,246.0234375
17383,137.9453125
17384,204.6328125
17385,167.4296875
17386,236.3515625
17387,105.40625
17388,319.8984375
17389,202.0
17390,137.2578125
17391,75.1328125
17392,284.21875
17393,144.9765625
17394,199.9296875
17395,163.015625
17396,230.3125
17397,79.2734375
17398,93.6171875
17399,70.6015625
17400,120.71875
17401,112.625
17402,140.4921875
17403,153.140625
17404,192.796875
17405,233.6015625
17406,114.21875
17407,292.0078125
17408,119.1953125
17409,311.796875
17410,77.59375
17411,108.234375
17412,231.3359375
17413,129.09375
17414,114.9375
17415,65.703125
17416,148.59375
17417,151.4375
17418,226.2734375
17419,113.6171875
17420,400.9296875
17421,87.203125
17422,137.9765625
17423,198.3359375
17424,185.6484375
17425,688.0078125
17426,70.9296875
17427,78.2578125
17428,150.0625
17429,386.21875
17430,135.0703125
17431,115.078125
17432,83.2734375
17433,91.9609375
17434,68.5625
17435,210.5
17436,108.1953125
17437,185.4453125
17438,183.46875
17439,114.96875
17440,192.2578125
17441,147.921875
17442,98.28125
17443,135.0859375
17444,73.6484375
17445,290.671875
17446,297.171875
17447,161.40625
17448,131.515625
17449,120.7578125
17450,322.4375
17451,186.0078125
17452,131.6953125
17453,205.8203125
17454,202.71875
17455,95.6875
17456,101.8046875
17457,377.6328125
17458,242.796875
17459,66.640625
17460,116.5546875
17461,116.2265625
17462,184.296875
17463,114.265625
17464,114.3671875
17465,69.640625
17466,103.734375
17467,95.703125
17468,101.8046875
17469,270.1640625
17470,-6.03125
17471,197.015625
17472,310.6953125
17473,391.6484375
17474,256.4921875
17475,481.8828125
17476,348.953125
17477,90.96875
17478,92.7421875
17479,150.1484375
17480,337.953125
17481,71.9453125
17482,114.953125
17483,105.109375
17484,71.4765625
17485,349.1328125
17486,164.2578125
17487,168.859375
17488,180.7578125
17489,63.15625
17490,155.7734375
17491,244.8671875
17492,65.8828125
17493,243.0
17494,157.40625
17495,76.1640625
17496,54.7890625
17497,193.84375
17498,262.578125
17499,165.34375
17500,92.109375
17501,592.9453125
17502,126.09375
17503,258.8046875
17504,206.3203125
17505,145.25
17506,83.25
17507,138.203125
17508,118.1875
17509,202.265625
17510,100.9609375
17511,107.5234375
17512,190.8203125
17513,273.171875
17514,97.7734375
17515,101.3203125
17516,82.3515625
17517,138.0859375
17518,163.8515625
17519,84.5
17520,111.328125
17521,144.1015625
17522,258.1796875
17523,212.7578125
17524,267.7890625
17525,111.296875
17526,439.46875
17527,179.96875
17528,72.03125
17529,223.2734375
17530,55.5078125
17531,151.015625
17532,80.7734375
17533,123.375
17534,111.4453125
17535,115.6015625
17536,124.0390625
17537,600.40625
17538,142.6953125
17539,124.203125
17540,77.1796875
17541,88.8203125
17542,272.6171875
17543,123.5703125
17544,100.796875
17545,25.4296875
17546,92.7265625
17547,43.5
17548,23.9765625
17549,190.5703125
17550,232.015625
17551,234.8671875
17552,123.2890625
17553,74.9375
17554,75.3984375
17555,105.890625
17556,529.078125
17557,101.4453125
17558,108.0859375
17559,262.9921875
17560,108.296875
17561,121.7421875
17562,76.8828125
17563,62.90625
17564,185.4453125
17565,70.921875
17566,211.9921875
17567,137.21875
17568,52.8359375
17569,54.3984375
17570,115.953125
17571,325.7734375
17572,109.7265625
17573,103.125
17574,87.7890625
17575,113.78125
17576,86.2890625
17577,159.59375
17578,105.5546875
17579,145.203125
17580,107.21875
17581,35.5703125
17582,69.7421875
17583,78.5390625
17584,152.6015625
17585,345.5859375
17586,152.234375
17587,79.546875
17588,130.859375
17589,50.2734375
17590,82.9921875
17591,145.96875
17592,103.8515625
17593,187.3359375
17594,77.875
17595,44.8046875
17596,227.4375
17597,104.390625
17598,148.171875
17599,138.3125
17600,74.234375
17601,278.4453125
17602,365.234375
17603,348.015625
17604,123.8046875
17605,158.765625
17606,82.0234375
17607,505.3671875
17608,229.7578125
17609,159.90625
17610,335.234375
17611,108.9296875
17612,363.0625
17613,82.1796875
17614,122.265625
17615,285.1640625
17616,279.1640625
17617,-14.75
17618,44.5625
17619,19.296875
17620,316.1484375
17621,103.2109375
17622,200.8359375
17623,68.7265625
17624,146.8984375
17625,76.96875
17626,62.734375
17627,-1.1015625
17628,202.984375
17629,212.40625
17630,195.125
17631,187.15625
17632,182.34375
17633,103.453125
17634,118.984375
17635,108.5546875
17636,204.390625
17637,298.9765625
17638,107.53125
17639,194.765625
17640,197.59375
17641,54.6171875
17642,353.484375
17643,108.8515625
17644,292.453125
17645,142.1484375
17646,192.421875
17647,115.1796875
17648,202.3671875
17649,160.5703125
17650,218.203125
17651,68.65625
17652,74.5625
17653,128.21875
17654,163.53125
17655,190.328125
17656,68.8125
17657,55.0
17658,157.75
17659,192.1796875
17660,57.46875
17661,236.59375
17662,135.8828125
17663,167.453125
17664,149.109375
17665,71.515625
17666,201.2890625
17667,30.6328125
17668,441.15625
17669,157.046875
17670,132.5234375
17671,80.921875
17672,210.625
17673,144.9609375
17674,123.5859375
17675,94.5546875
17676,107.5703125
17677,34.359375
17678,177.4375
17679,392.6015625
17680,211.4765625
17681,187.296875
17682,264.375
17683,113.90625
17684,111.375
17685,160.53125
17686,112.203125
17687,87.4453125
17688,74.875
17689,75.0546875
17690,187.296875
17691,128.328125
17692,148.5
17693,108.046875
17694,72.640625
17695,115.0625
17696,286.1328125
17697,105.28125
17698,81.546875
17699,230.015625
17700,160.53125
17701,264.28125
17702,430.8515625
17703,147.328125
17704,159.140625
17705,271.625
17706,125.7734375
17707,187.6875
17708,69.0
17709,189.0859375
17710,110.3203125
17711,147.9453125
17712,228.859375
17713,152.9375
17714,66.1171875
17715,117.9609375
17716,104.4296875
17717,83.4296875
17718,119.796875
17719,101.8828125
17720,235.8984375
17721,124.078125
17722,166.5
17723,126.8671875
17724,331.578125
17725,99.7265625
17726,682.390625
17727,92.8828125
17728,96.4921875
17729,121.8046875
17730,158.4453125
17731,199.4765625
17732,45.109375
17733,269.40625
17734,104.5703125
17735,66.3828125
17736,163.9140625
17737,98.2109375
17738,119.9140625
17739,107.125
17740,311.1484375
17741,382.6171875
17742,317.984375
17743,50.5
17744,85.65625
17745,522.5625
17746,181.28125
17747,65.4140625
17748,342.15625
17749,67.2734375
17750,96.109375
17751,180.8671875
17752,208.2265625
17753,109.4296875
17754,115.0390625
17755,70.0546875
17756,73.1796875
17757,94.5859375
17758,108.0390625
17759,186.1796875
17760,102.7890625
17761,190.5859375
17762,77.078125
17763,75.6875
17764,117.7578125
17765,207.5390625
17766,92.09375
17767,124.25
17768,107.046875
17769,165.859375
17770,76.890625
17771,87.734375
17772,198.1796875
17773,62.0390625
17774,257.3515625
17775,70.5234375
17776,148.6015625
17777,80.4375
17778,202.4375
17779,70.8359375
17780,137.4609375
17781,180.0
17782,85.2109375
17783,103.9140625
17784,119.9609375
17785,105.078125
17786,96.6953125
17787,110.8671875
17788,162.6484375
17789,148.546875
17790,148.65625
17791,100.453125
17792,189.828125
17793,230.125
17794,123.4140625
17795,210.2890625
17796,124.1484375
17797,85.5
17798,229.5859375
17799,103.703125
17800,130.859375
17801,198.390625
17802,69.6875
17803,84.125
17804,20.5625
17805,268.1171875
17806,204.7734375
17807,115.4921875
17808,248.828125
17809,153.453125
17810,167.8203125
17811,88.9921875
17812,127.8125
17813,192.2890625
17814,101.5078125
17815,307.6875
17816,78.7265625
17817,77.546875
17818,101.609375
17819,90.75
17820,116.9375
17821,143.8515625
17822,65.6484375
17823,127.5234375
17824,171.3984375
17825,195.8515625
17826,703.78125
17827,105.40625
17828,175.671875
17829,31.8984375
17830,198.1640625
17831,81.8984375
17832,139.2734375
17833,103.4921875
17834,73.34375
17835,197.0078125
17836,163.7734375
17837,211.4765625
17838,241.2265625
17839,76.375
17840,29.53125
17841,61.234375
17842,107.9375
17843,203.4140625
17844,125.4765625
17845,103.2421875
17846,115.421875
17847,72.3359375
17848,206.703125
17849,197.0078125
17850,202.7578125
17851,114.0625
17852,108.7890625
17853,67.6875
17854,105.6015625
17855,183.3125
17856,125.8203125
17857,287.109375
17858,136.140625
17859,162.6953125
17860,335.234375
17861,54.1953125
17862,115.515625
17863,120.0546875
17864,108.65625
17865,171.765625
17866,248.5546875
17867,246.1484375
17868,143.2890625
17869,80.8125
17870,83.8515625
17871,156.90625
17872,231.8359375
17873,198.640625
17874,147.2734375
17875,243.703125
17876,236.5703125
17877,56.5703125
17878,91.9140625
17879,121.8671875
17880,190.640625
17881,183.2421875
17882,187.6875
17883,198.7421875
17884,266.3671875
17885,53.96875
17886,18.328125
17887,204.4453125
17888,69.8828125
17889,708.8125
17890,363.7421875
17891,111.609375
17892,92.3828125
17893,98.03125
17894,117.3046875
17895,154.890625
17896,118.0390625
17897,151.3671875
17898,122.046875
17899,102.65625
17900,102.4140625
17901,91.078125
17902,524.765625
17903,27.9765625
17904,66.0625
17905,203.5078125
17906,100.515625
17907,261.0625
17908,256.59375
17909,-76.5
17910,185.84375
17911,231.8515625
17912,158.1328125
17913,119.3125
17914,395.8828125
17915,101.4765625
17916,128.796875
17917,125.75
17918,110.5546875
17919,165.8125
17920,115.59375
17921,189.2109375
17922,277.4296875
17923,194.3125
17924,228.796875
17925,119.8125
17926,201.5703125
17927,118.515625
17928,57.7890625
17929,125.4296875
17930,112.359375
17931,202.71875
17932,63.5703125
17933,162.109375
17934,253.59375
17935,77.703125
17936,82.0625
17937,155.046875
17938,76.4140625
17939,334.625
17940,62.1640625
17941,151.984375
17942,199.4765625
17943,190.234375
17944,110.1953125
17945,126.375
17946,71.0
17947,78.5
17948,195.328125
17949,71.3828125
17950,116.015625
17951,117.3125
17952,86.53125
17953,110.8984375
17954,86.5078125
17955,145.46875
17956,79.1953125
17957,123.6875
17958,123.265625
17959,378.1015625
17960,60.21875
17961,85.59375
17962,243.640625
17963,284.21875
17964,238.2109375
17965,95.2109375
17966,337.15625
17967,64.65625
17968,142.0859375
17969,108.8359375
17970,99.3671875
17971,180.609375
17972,84.8515625
17973,203.5546875
17974,51.71875
17975,67.1875
17976,120.890625
17977,203.703125
17978,182.671875
17979,140.703125
17980,226.1640625
17981,380.6328125
17982,162.890625
17983,141.03125
17984,102.3203125
17985,122.15625
17986,102.390625
17987,233.0
17988,168.4453125
17989,272.2578125
17990,191.4296875
17991,71.5390625
17992,211.65625
17993,163.8046875
17994,106.8671875
17995,72.0546875
17996,115.84375
17997,110.3515625
17998,620.8828125
17999,225.3671875
18000,111.8671875
18001,102.0078125
18002,127.7421875
18003,347.53125
18004,278.4375
18005,125.671875
18006,107.8125
18007,109.4140625
18008,100.0546875
18009,363.2890625
18010,170.3046875
18011,122.234375
18012,60.6796875
18013,98.5703125
18014,206.75
18015,101.1875
18016,74.171875
18017,182.03125
18018,66.125
18019,268.015625
18020,123.65625
18021,140.71875
18022,118.2109375
18023,238.859375
18024,231.2890625
18025,85.8984375
18026,74.25
18027,78.3828125
18028,128.09375
18029,95.96875
18030,187.5078125
18031,70.5
